N,P,K,temperature,humidity,ph,rainfall,label
99,64,49,25.373909136376643,84.68260971453651,6.120790054794573,89.65160821380219,banana
131,60,20,25.055811503104533,82.3019715196623,6.560709138532957,89.75006270392728,cotton
31,31,34,25.02139232945868,95.40888741619844,6.109101422955841,169.52179336059157,coconut
44,56,46,23.3652806000292,91.3084292453416,6.710378841512098,162.2558504231034,papaya
76,25,47,28.80333198664636,93.08049194394911,6.670430611093524,24.998395375122296,muskmelon
32,31,11,37.356581830139895,94.56183689982528,6.757760643076842,110.41490889230862,orange
108,9,53,26.81083211285109,88.63719738661169,6.474159282435678,46.67150272696673,watermelon
11,10,34,26.857960384551475,99.98187601,6.208099849364848,231.51855966277367,coconut
26,36,25,27.77910069523044,91.0176404781879,7.084636378701507,51.19961670495123,mungbean
112,44,25,25.29054285846102,76.36225025414258,6.640751691972645,65.80903499282282,cotton
91,89,50,29.18396281239372,77.14041825504205,5.572087690361039,114.9039193760166,banana
107,70,54,25.51816144687501,77.8464108028515,5.7922762193565145,119.31279524261775,banana
80,78,55,25.20485787738757,83.34094735554315,5.641760176758015,99.26122518964634,banana
31,20,28,35.02421045372711,51.89217858237179,5.172706611053812,91.14345603837327,mango
62,62,19,30.3023401515457,58.917584928665306,6.497407678667148,66.1407745850496,blackgram
37,17,12,8.825674745,90.2390793182478,7.608231745104792,104.2118773168299,orange
71,53,17,27.65488277301767,71.45559066746705,6.238840141031236,83.71296985430206,maize
16,48,25,26.030387728270963,47.10982507890712,3.504752314,46.03270456904576,mothbeans
24,76,15,19.94486735500732,23.63687421576136,6.02154702751808,61.034581897909966,kidneybeans
28,34,26,29.68782197095584,79.7812027122826,7.090485392062872,52.78481063954066,mungbean
37,19,44,18.009163954644904,89.67094656908523,6.935454258731819,104.85549567932748,pomegranate
36,67,21,17.5669396717026,23.53900600040473,5.86338174677118,86.7198722425503,kidneybeans
1,120,202,9.983475837292264,81.40935429009433,6.029744717461845,65.06515888002355,grapes
106,22,54,28.063057862541573,89.79068930123641,6.60979152420718,21.22570122589885,muskmelon
83,57,24,21.5479624771388,67.81163797886265,6.509368869487069,62.95841095601162,maize
24,73,24,28.094679827453803,60.15824087875338,7.150884744406809,74.63329305273147,blackgram
37,85,20,31.6560920456413,62.6893977918084,6.580005248701565,71.0488410852807,blackgram
30,62,84,19.342661058874945,19.53142315333092,8.56117686695598,91.90019243733924,chickpea
93,7,46,29.10541428000542,94.37474883852568,6.462405270699007,28.352758556442964,muskmelon
19,67,17,32.620667717025924,53.85502304909475,5.793380021372473,134.87287755162748,pigeonpeas
28,18,29,31.643874220755773,49.87354045976714,6.22023843340028,96.5976613511336,mango
15,41,20,29.142917924906044,88.89972431451385,7.030157463834342,51.14979189908593,mungbean
112,51,16,24.85758906948849,81.80177010143257,6.254111156912862,75.94734014711759,cotton
30,120,203,22.23354665953976,94.39019319262928,5.527843893602341,104.56735148473189,apple
31,35,34,28.44571288401632,46.24113930324817,6.798026243381436,94.39500580703472,mango
97,32,27,28.048387039728222,52.96818805573857,7.182365793271407,137.51219846406346,coffee
106,44,18,24.335812273206844,85.05099034338797,6.6403568852773,81.76609850380446,cotton
31,60,23,28.825530851313395,83.13509300518356,7.027644800796325,57.15394982922995,mungbean
62,58,43,21.49569338764215,82.68827541781404,5.784401391640682,234.1598251349085,rice
49,59,79,20.902193564422703,19.880556504475617,7.763884560065652,84.75109374946487,chickpea
35,56,83,18.77158685468018,19.919833835970525,7.06960232391452,68.73220279781987,chickpea
16,31,25,29.400239464114456,90.05348101047767,5.8753370452767495,199.0611174778316,coconut
2,142,204,21.426413479749904,92.986036696148,6.15665818315157,105.95142995483587,apple
82,30,29,24.632042608559985,63.554049287613125,6.534964845621572,144.01603338064058,coffee
73,59,25,25.91725241783938,67.13348080977951,5.779931483935788,116.65367971138414,maize
13,121,195,13.159478735959176,83.43598336819718,5.783618725029878,69.67840848561751,grapes
25,140,196,23.733992928935383,90.68733073789176,5.499984412121647,116.67746638038712,apple
3,37,19,28.119808037208767,83.29371908351014,6.542817173049144,39.37904798809006,mungbean
21,76,18,26.08557038836919,63.303099438613145,7.15450899730914,47.61757288246286,lentil
117,82,53,29.91358252084085,78.49088042007001,5.60526503974153,97.20714376410314,banana
120,56,16,25.94677210654421,76.37090516842231,7.492825597067089,84.15237738026079,cotton
8,62,22,28.78549509040298,87.02969243183955,7.135820125294229,37.00855309578911,mungbean
91,29,34,22.796696097615023,64.48993676872827,7.01942001568714,114.29124052462834,coffee
72,58,42,22.81834028948623,81.5398334590505,5.43035353524157,225.93822989057503,rice
64,53,52,38.765328421851706,93.55161770470217,6.540696159104283,125.3765424961122,papaya
30,75,22,26.29425278395248,62.59880630044104,6.79184749368282,42.596546102396886,lentil
78,52,44,23.03562536378151,82.89696556944008,7.185344560364124,169.04118670999998,jute
22,16,32,28.91609992343121,93.38331481718956,6.377262108385146,227.20172521907853,coconut
112,81,55,26.169600729227803,83.60465240601945,5.968957706377221,93.1205244687002,banana
9,38,32,29.30194970684093,46.63974609822533,4.960145311060663,89.90990708804279,mango
40,134,203,10.41834282144211,80.40560293163784,5.4913342108702645,74.00183051144111,grapes
107,89,55,26.32200153657152,83.6420212430614,6.02815366378626,113.97023484880768,banana
25,24,31,28.786607544681328,46.233605202336165,5.427196548612112,93.39390144574448,mango
33,28,33,28.03031584553926,96.86707725157264,6.114730906331542,188.36511362724565,coconut
83,15,51,28.189165379471486,91.72745873416297,6.623567521446305,21.199154742286463,muskmelon
32,12,8,26.818262729761344,90.21932150543635,6.854308709840184,118.56488859391244,orange
112,17,53,24.986009942606348,80.94776377972633,6.335188620867745,46.38067751314487,watermelon
69,45,39,25.331167952261875,77.28833738709258,6.245452043866912,182.18191547029613,jute
85,95,50,26.43612479950869,79.35771618725722,5.559108807259691,105.34428218174452,banana
23,57,21,18.334183928815985,19.077590722746677,5.613697507038592,90.35089701043428,kidneybeans
42,68,15,19.975004818485115,64.2228680401976,6.193783253354447,47.2119525712043,lentil
5,72,18,22.79520820883232,61.27917630783692,6.789563724562079,46.66812896250419,lentil
8,14,33,25.231360310766515,95.2989316446144,6.076334012843873,177.01536325950556,coconut
16,70,19,29.294657958213623,38.35245233939831,4.911082727226095,175.34750950794344,pigeonpeas
106,5,51,29.80241488200484,93.60753005570498,6.190693739007951,21.28526658185972,muskmelon
10,70,19,24.86282777603444,69.16483194211717,7.007786664631404,41.53241411043614,lentil
27,67,24,21.81783751421028,23.35571441593284,5.96312596876817,107.9135328815942,kidneybeans
29,47,19,25.828685868496752,48.14025240093966,8.41078680926908,56.422025021377536,mothbeans
105,76,50,25.47867523371793,78.85506708875756,5.931772838747404,98.53032343356249,banana
44,51,18,28.700737947200068,86.59984086236294,6.962219816781139,50.22920414871582,mungbean
50,61,55,37.776664890162166,91.24408268545471,6.891754683683884,87.96034539500573,papaya
27,77,84,17.720636922278814,17.565843258059196,6.146122274629713,70.18840606718058,chickpea
28,18,26,26.639585000371884,91.56526998343868,6.425807471629505,167.77032259836477,coconut
28,5,12,22.112518443379923,91.56162245405234,6.722820618981045,111.6068522507246,orange
34,29,40,25.032328229531515,86.68294598473663,6.873227070007209,110.94643585775576,pomegranate
16,43,20,29.345663686196676,89.84953689792964,6.872566090998961,50.42605004612954,mungbean
0,9,27,27.629448664639725,94.4593458260437,5.5934416491022105,156.80145082290966,coconut
77,31,47,28.606209866312405,92.60295158507864,6.030043593755137,30.56349485431793,muskmelon
100,27,47,27.387734383077397,91.53409808374596,6.15752697694432,23.806975649697872,muskmelon
83,48,40,25.453602590588385,80.21954844029406,6.940572395721693,180.1659747965261,jute
15,74,22,30.485054448949,62.10007072121101,7.29560884534888,36.38991148238529,lentil
25,61,17,34.18677588219292,63.23789649012071,4.973510013603104,97.19309664852146,pigeonpeas
60,67,75,20.247054867968465,16.732251379937463,8.759557164407138,74.87745942703312,chickpea
18,28,41,22.335611465738864,92.68997737463732,7.281778998568436,104.3929122019442,pomegranate
4,68,21,36.63726532464408,57.933076499544,4.574042268499275,104.22201949777906,pigeonpeas
37,75,23,31.95631705376264,66.09220992558281,5.842451634175335,103.6703839668056,pigeonpeas
37,25,13,31.103994066517533,89.98448389222457,6.184735334514756,114.61559494324244,orange
76,37,43,26.35609904399057,83.94442503445165,6.885080731859127,162.04210425442713,rice
86,19,44,28.730303572299317,90.91058630676837,6.4702091911495785,22.93831688190772,muskmelon
10,71,24,21.91322697393991,22.026338950872805,5.564907574229717,143.83692822293744,kidneybeans
25,17,15,24.10432211356893,91.82616228219013,7.501888231267015,119.67363603375055,orange
17,66,17,30.50712214880534,62.21082507671279,6.395595612437869,71.70858614721516,blackgram
61,52,41,25.65392382972366,84.48896239883938,6.895444688532806,207.20818601163896,rice
11,66,19,26.46002658344536,62.39410183367647,7.238401800205583,45.48517285911379,lentil
26,68,14,30.90268444950238,63.19199117465919,6.943785276881896,74.9381041623641,blackgram
84,38,41,22.190216563649077,83.26593454235153,6.616263659313459,279.6912243599223,rice
91,79,46,29.440195390972143,79.49118481710329,6.341463923101754,91.382336207129,banana
106,54,35,22.837947039321584,80.21567506380231,6.506377248302081,278.44450915177805,rice
16,124,198,23.885157841190477,80.95035228396185,5.653649014731806,69.98244642190328,grapes
92,77,54,29.461436488787133,79.86701787408116,6.102872889238943,88.36350016448156,banana
112,27,45,28.3536263981374,90.71226651168033,6.177007094417266,20.94557858279409,muskmelon
75,47,45,25.20538897663188,84.04444186668555,6.6943529521691785,163.46232822946155,jute
32,21,29,32.83711813696071,54.347164006674575,5.6980516573395406,92.51988791077652,mango
102,20,31,23.733306386674048,59.05920788737503,6.870462226951404,141.12127051206286,coffee
76,57,42,22.39512010305448,85.19490056639421,5.443565280333047,274.3050666146568,rice
32,66,20,29.40647036800237,62.5465721723106,6.654988776130061,62.70474749376408,blackgram
40,29,35,27.76384200770212,94.23608653934224,6.076564565631693,191.7065070612723,coconut
22,40,22,23.568546267457386,55.65718957439928,7.370365618641966,23.18198818054339,mothbeans
12,139,203,21.694330370204405,90.12668208772172,6.396242782884067,106.74616938881066,apple
24,56,22,19.045153245508548,21.95416821770028,5.866189367250839,119.43762175058424,kidneybeans
17,64,23,27.87390347196393,89.29893268152367,6.341699394569012,55.44997655789384,mungbean
28,72,23,21.790009884379177,52.31763803109376,4.73508291852999,191.45023765612544,pigeonpeas
61,52,50,40.69484589083608,93.51609415504711,6.568829085039076,120.20089706003166,papaya
89,37,33,26.50214278661951,52.17222839208262,7.448372160027056,148.6249231070319,coffee
25,62,18,33.29720454224253,70.05223045870554,5.307238019896796,113.37093756305823,pigeonpeas
11,38,20,27.50545899544824,80.72679533980225,6.977014774666325,37.47176536809837,mungbean
17,27,40,19.645746546434484,90.19134953041664,6.768353619337491,112.08908533629516,pomegranate
9,35,33,26.07400698718102,55.472719229632645,5.896254731870812,98.4568256210653,mango
33,69,53,25.46077123517889,90.53793233485789,6.577712488518232,42.909007475926245,papaya
46,53,50,27.454251179874383,93.09594756490716,6.743640061632246,113.94900552932329,papaya
91,21,53,24.354686909179517,85.31173539075532,6.373276954122264,53.20351284476816,watermelon
101,18,49,29.01870914261311,91.63672826185426,6.261338459970712,27.038539999425453,muskmelon
22,41,24,26.298924858142723,59.271814267323904,8.479258283578952,47.85899250786873,mothbeans
115,8,56,26.79618323449684,84.7704488743508,6.599589486073856,52.43020330433114,watermelon
89,84,54,26.968598962680133,76.74835022857376,6.456909077798409,86.7080358328446,banana
59,77,16,28.477216473181123,61.82658730880746,7.467045058256975,73.97705316878313,blackgram
24,51,22,24.11579059106948,60.22915165602761,7.163307728110939,51.71894036335773,lentil
0,31,29,28.596487679247925,51.19925901776246,6.4707838753854094,90.54121139211,mango
25,7,43,20.895693224780008,94.02125077165492,7.0076538897106655,108.45386419773588,pomegranate
5,32,30,27.31296502214623,49.13635073830851,5.880727552400351,93.31556930160151,mango
42,74,20,21.32931637204203,19.972047858876625,5.794465921969912,61.956684078811634,kidneybeans
12,38,22,29.522633543620547,63.58606283943156,5.894255022036579,55.14194101736511,mothbeans
15,32,27,28.712694068566726,90.5669196760544,5.745632299670041,184.1712183731743,coconut
80,21,49,29.07959485392268,94.24090700980712,6.069364466577448,26.966198007362568,muskmelon
22,36,19,27.662534456633463,80.35013705310418,6.263521720136432,43.770039293322405,mungbean
30,60,15,26.94787770039709,85.75703180278468,7.09259499360024,56.111478052335336,mungbean
34,53,22,28.83007743008471,87.84282999894303,6.820792734963827,45.6727353384603,mungbean
101,71,53,27.067362214470084,84.77819671372842,5.598183673017767,111.51652600295635,banana
48,79,79,17.30281296649561,15.04894588224806,6.923250233348831,64.59706136452324,chickpea
87,9,46,29.257156771954072,91.03795948814934,6.730623556747302,24.99227906027931,muskmelon
61,35,23,22.991788851841804,58.790062551371776,5.610097489172396,56.723285022687215,maize
7,57,24,32.344492443673175,57.4758862953645,6.232421021453079,77.40688782971387,mothbeans
40,79,88,17.107889631759644,15.963063088124734,6.010662379060651,81.44858198140938,chickpea
9,120,202,11.446163223640738,81.71307290370788,6.06884763078518,66.85891770934629,grapes
0,22,17,20.923050197584462,92.6694948617266,7.63666772369184,110.21116087494327,orange
26,34,21,29.63014546424496,56.649695297787616,5.988169453821808,59.58827466547769,mothbeans
12,56,17,19.19948680716983,23.81280946838304,5.74375169388657,83.73988659972579,kidneybeans
5,123,198,12.80859732281118,81.13952813234773,6.374754761614069,65.9954592190295,grapes
112,22,55,24.73573048216188,89.26611210415432,6.790467682979692,58.35605842363608,watermelon
41,76,18,38.33201270352969,38.6045329857218,5.312338877628126,210.13036694929747,pigeonpeas
86,86,55,27.918995387751025,84.08235386449608,5.540144471429279,98.15887675813217,banana
24,24,44,21.1621703076046,88.33350791747878,5.984340015331752,107.6547706176213,pomegranate
5,48,24,29.31914890069957,86.55513772608117,6.255334437544303,58.08805487556837,mungbean
16,22,34,30.78532768470397,47.04432521579789,4.873744742985347,90.39016107725448,mango
30,24,12,21.40811403189545,89.61679897743876,7.193174195034432,110.4851796159875,orange
100,39,20,19.390544227104087,64.31596754970816,6.71117802784415,82.00976766510487,maize
12,16,40,18.64243711305578,91.06649847866674,6.213112369852115,105.0513018034889,pomegranate
114,21,34,23.648844799630822,48.92237841320401,7.020599847594188,125.77635457116016,coffee
131,56,19,23.752760089887907,76.6081839011978,7.80435616772987,85.80944272112363,cotton
18,120,202,12.011040792781747,83.63217442060778,6.105344871904771,75.10160179392429,grapes
11,58,21,19.637190035955022,23.87919466296061,5.657011844514724,70.2532319249464,kidneybeans
18,71,19,32.216718965141474,64.36440013188604,7.27734269273658,65.85083420007467,blackgram
33,46,21,29.296453414917558,87.3267418093701,6.370994393364143,53.20340587960898,mungbean
